temperature,humidity,hour,energy_usage
22.5,55,0,1.2
23.1,58,1,1.0
21.8,60,2,0.9
20.9,62,3,0.8
20.5,65,4,0.85
21.2,63,5,1.1
24.5,60,6,2.3
27.8,55,7,3.5
30.2,50,8,4.8
32.5,48,9,5.6
34.1,45,10,6.2
35.8,42,11,6.8
37.2,40,12,7.5
38.5,38,13,7.8
37.9,40,14,7.6
36.4,42,15,7.1
34.2,45,16,6.5
31.5,48,17,5.8
29.0,52,18,5.2
27.5,55,19,4.8
26.2,57,20,4.2
25.0,60,21,3.5
24.0,62,22,2.8
23.2,60,23,1.8
25.5,57,0,1.3
26.1,58,1,1.1
24.8,61,2,0.95
23.9,63,3,0.85
23.5,66,4,0.9
24.2,64,5,1.2
27.5,61,6,2.5
30.8,56,7,3.8
33.2,51,8,5.1
35.5,49,9,5.9
37.1,46,10,6.5
38.8,43,11,7.1
40.2,41,12,7.9
41.5,39,13,8.2
40.9,41,14,8.0
39.4,43,15,7.5
37.2,46,16,6.9
34.5,49,17,6.1
32.0,53,18,5.5
30.5,56,19,5.0
29.2,58,20,4.5
28.0,61,21,3.8
27.0,63,22,3.1
26.2,61,23,2.0
18.5,70,0,1.4
19.1,72,1,1.2
17.8,75,2,1.0
17.0,78,3,0.9
16.5,80,4,0.95
17.2,77,5,1.3
20.5,72,6,2.6
23.8,67,7,3.9
26.2,62,8,5.2
28.5,59,9,6.1
30.1,56,10,6.7
31.8,53,11,7.3
33.2,51,12,8.0
34.5,49,13,8.4
33.9,51,14,8.1
32.4,53,15,7.7
30.2,56,16,7.0
27.5,59,17,6.3
25.0,63,18,5.6
23.5,66,19,5.1
22.2,68,20,4.6
21.0,71,21,3.9
20.0,73,22,3.2
19.2,71,23,2.1
31.5,48,0,1.5
32.1,50,1,1.3
30.8,53,2,1.1
30.0,55,3,1.0
29.5,57,4,1.05
30.2,55,5,1.4
33.5,51,6,2.8
36.8,46,7,4.1
39.2,42,8,5.5
41.5,40,9,6.4
43.1,37,10,7.0
44.8,35,11,7.7
46.2,33,12,8.4
47.5,31,13,8.8
46.9,33,14,8.5
45.4,35,15,8.0
43.2,38,16,7.3
40.5,41,17,6.6
38.0,45,18,5.9
36.5,48,19,5.4
35.2,50,20,4.9
34.0,53,21,4.2
33.0,55,22,3.5
32.2,53,23,2.3
15.5,80,0,1.6
16.1,82,1,1.4
14.8,85,2,1.2
14.0,88,3,1.1
13.5,90,4,1.15
14.2,87,5,1.5
17.5,82,6,2.9
20.8,77,7,4.2
23.2,72,8,5.6
25.5,69,9,6.5
27.1,66,10,7.1
28.8,63,11,7.8
30.2,61,12,8.5
31.5,59,13,8.9
30.9,61,14,8.6
29.4,63,15,8.2
27.2,66,16,7.5
24.5,69,17,6.8
22.0,73,18,6.1
20.5,76,19,5.6
19.2,78,20,5.1
18.0,81,21,4.4
17.0,83,22,3.7
16.2,81,23,2.5
28.5,52,0,1.3
29.1,54,1,1.1
27.8,57,2,1.0
27.0,59,3,0.88
26.5,61,4,0.93
27.2,59,5,1.25
30.5,55,6,2.55
33.8,50,7,3.85
36.2,46,8,5.15
38.5,43,9,6.05
40.1,40,10,6.65
41.8,38,11,7.25
43.2,36,12,7.95
44.5,34,13,8.35
43.9,36,14,8.05
42.4,38,15,7.65
40.2,41,16,6.95
37.5,44,17,6.25
35.0,48,18,5.65
33.5,51,19,5.05
32.2,53,20,4.55
31.0,56,21,3.95
30.0,58,22,3.25
29.2,56,23,1.95
